ensembl_gene_symbol	ensembl_gene_id	hgnc_symbol	hgnc_id	refseq_gene_symbol	ncbi_gene_id
AIP	ENSG00000110711.11	AIP	HGNC:358	AIP	9049
ANKRD26	ENSG00000107890.17	ANKRD26	HGNC:29186	ANKRD26	22852
APC	ENSG00000134982.17	APC	HGNC:583	APC	324
ATM	ENSG00000149311.20	ATM	HGNC:795	ATM	472
AXIN2	ENSG00000168646.14	AXIN2	HGNC:904	AXIN2	8313
BAP1	ENSG00000163930.10	BAP1	HGNC:950	BAP1	8314
BARD1	ENSG00000138376.11	BARD1	HGNC:952	BARD1	580
BMPR1A	ENSG00000107779.14	BMPR1A	HGNC:1076	BMPR1A	657
BRCA1	ENSG00000012048.23	BRCA1	HGNC:1100	BRCA1	672
BRCA2	ENSG00000139618.17	BRCA2	HGNC:1101	BRCA2	675
BRIP1	ENSG00000136492.10	BRIP1	HGNC:20473	BRIP1	83990
BUB1B	ENSG00000156970.13	BUB1B	HGNC:1149	BUB1B	701
CDC73	ENSG00000134371.14	CDC73	HGNC:16783	CDC73	79577
CDH1	ENSG00000039068.20	CDH1	HGNC:1748	CDH1	999
CDK4	ENSG00000135446.17	CDK4	HGNC:1773	CDK4	1019
CDKN1B	ENSG00000111276.12	CDKN1B	HGNC:1785	CDKN1B	1027
CDKN2A	ENSG00000147889.18	CDKN2A	HGNC:1787	CDKN2A	1029
CEBPA	ENSG00000245848.3	CEBPA	HGNC:1833	CEBPA	1050
CHEK2	ENSG00000183765.23	CHEK2	HGNC:16627	CHEK2	11200
CSDE1	ENSG00000009307.17	CSDE1	HGNC:29905	CSDE1	7812
DDX41	ENSG00000183258.12	DDX41	HGNC:18674	DDX41	51428
DICER1	ENSG00000100697.15	DICER1	HGNC:17098	DICER1	23405
EGLN1	ENSG00000135766.9	EGLN1	HGNC:1232	EGLN1	54583
EGLN2	ENSG00000269858.6	EGLN2	HGNC:14660	EGLN2	112398
EPAS1	ENSG00000116016.14	EPAS1	HGNC:3374	EPAS1	2034
EPCAM	ENSG00000119888.11	EPCAM	HGNC:11529	EPCAM	4072
ETV6	ENSG00000139083.11	ETV6	HGNC:3495	ETV6	2120
EXT1	ENSG00000182197.13	EXT1	HGNC:3512	EXT1	2131
EXT2	ENSG00000151348.16	EXT2	HGNC:3513	EXT2	2132
FH	ENSG00000091483.8	FH	HGNC:3700	FH	2271
FLCN	ENSG00000154803.13	FLCN	HGNC:27310	FLCN	201163
GATA2	ENSG00000179348.12	GATA2	HGNC:4171	GATA2	2624
GREM1	ENSG00000166923.12	GREM1	HGNC:2001	GREM1	26585
HOXB13	ENSG00000159184.8	HOXB13	HGNC:5112	HOXB13	10481
IDH1	ENSG00000138413.14	IDH1	HGNC:5382	IDH1	3417
KIF1B	ENSG00000054523.19	KIF1B	HGNC:16636	KIF1B	23095
KIT	ENSG00000157404.17	KIT	HGNC:6342	KIT	3815
LZTR1	ENSG00000099949.21	LZTR1	HGNC:6742	LZTR1	8216
MAX	ENSG00000125952.20	MAX	HGNC:6913	MAX	4149
MBD4	ENSG00000129071.10	MBD4	HGNC:6919	MBD4	8930
MDH2	ENSG00000146701.12	MDH2	HGNC:6971	MDH2	4191
MEN1	ENSG00000133895.18	MEN1	HGNC:7010	MEN1	4221
MET	ENSG00000105976.16	MET	HGNC:7029	MET	4233
MLH1	ENSG00000076242.16	MLH1	HGNC:7127	MLH1	4292
MLH3	ENSG00000119684.16	MLH3	HGNC:7128	MLH3	27030
MSH2	ENSG00000095002.15	MSH2	HGNC:7325	MSH2	4436
MSH3	ENSG00000113318.11	MSH3	HGNC:7326	MSH3	4437
MSH6	ENSG00000116062.18	MSH6	HGNC:7329	MSH6	2956
MUTYH	ENSG00000132781.20	MUTYH	HGNC:7527	MUTYH	4595
NF1	ENSG00000196712.19	NF1	HGNC:7765	NF1	4763
NF2	ENSG00000186575.19	NF2	HGNC:7773	NF2	4771
NTHL1	ENSG00000065057.9	NTHL1	HGNC:8028	NTHL1	4913
PALB2	ENSG00000083093.10	PALB2	HGNC:26144	PALB2	79728
PDGFRA	ENSG00000134853.12	PDGFRA	HGNC:8803	PDGFRA	5156
PMS2	ENSG00000122512.16	PMS2	HGNC:9122	PMS2	5395
POLD1	ENSG00000062822.16	POLD1	HGNC:9175	POLD1	5424
POLE	ENSG00000177084.18	POLE	HGNC:9177	POLE	5426
POT1	ENSG00000128513.16	POT1	HGNC:17284	POT1	25913
PRKAR1A	ENSG00000108946.16	PRKAR1A	HGNC:9388	PRKAR1A	5573
PTCH1	ENSG00000185920.18	PTCH1	HGNC:9585	PTCH1	5727
PTEN	ENSG00000171862.12	PTEN	HGNC:9588	PTEN	5728
RAD51C	ENSG00000108384.15	RAD51C	HGNC:9820	RAD51C	5889
RAD51D	ENSG00000185379.21	RAD51D	HGNC:9823	RAD51D	5892
RB1	ENSG00000139687.16	RB1	HGNC:9884	RB1	5925
RET	ENSG00000165731.21	RET	HGNC:9967	RET	5979
RNF43	ENSG00000108375.13	RNF43	HGNC:18505	RNF43	54894
RUNX1	ENSG00000159216.19	RUNX1	HGNC:10471	RUNX1	861
SAMD9	ENSG00000205413.8	SAMD9	HGNC:1348	SAMD9	54809
SAMD9L	ENSG00000177409.12	SAMD9L	HGNC:1349	SAMD9L	219285
SCG5	ENSG00000166922.9	SCG5	HGNC:10816	SCG5	6447
SDHA	ENSG00000073578.18	SDHA	HGNC:10680	SDHA	6389
SDHAF2	ENSG00000167985.7	SDHAF2	HGNC:26034	SDHAF2	54949
SDHB	ENSG00000117118.10	SDHB	HGNC:10681	SDHB	6390
SDHC	ENSG00000143252.16	SDHC	HGNC:10682	SDHC	6391
SDHD	ENSG00000204370.13	SDHD	HGNC:10683	SDHD	6392
SMAD4	ENSG00000141646.15	SMAD4	HGNC:6770	SMAD4	4089
SMARCA4	ENSG00000127616.20	SMARCA4	HGNC:11100	SMARCA4	6597
SMARCB1	ENSG00000099956.20	SMARCB1	HGNC:11103	SMARCB1	6598
SMARCE1	ENSG00000073584.20	SMARCE1	HGNC:11109	SMARCE1	6605
STK11	ENSG00000118046.17	STK11	HGNC:11389	STK11	6794
SUFU	ENSG00000107882.12	SUFU	HGNC:16466	SUFU	51684
TMEM127	ENSG00000135956.9	TMEM127	HGNC:26038	TMEM127	55654
TP53	ENSG00000141510.18	TP53	HGNC:11998	TP53	7157
TSC1	ENSG00000165699.15	TSC1	HGNC:12362	TSC1	7248
TSC2	ENSG00000103197.18	TSC2	HGNC:12363	TSC2	7249
VHL	ENSG00000134086.8	VHL	HGNC:12687	VHL	7428
